gene_id	ERS490437	ERS494394	ERS490331	ERS490187	ERS488920	ERS488625	ERS490542	ERS494445	ERS494173	ERS494518	ERS488573	ERS488299	ERS490659	ERS494332	ERS489074	ERS488547	ERS490743	ERS490269	ERS489339	ERS489164	ERS491424	ERS490396	ERS489677	ERS489136	ERS489585	ERS488332	ERS494583
P9301_08771 	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_08781 	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_08791 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_08801 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_08811 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_08821 	0	0	0	0	0	0	5	0	0	3	9	0	2	14	0	10	0	0	3	0	0	8	0	0	1	0	0
P9301_08831 	1	0	0	0	32	8	7	0	7	0	31	0	17	0	0	50	11	0	33	22	0	0	0	6	0	0	0
P9301_08841 	67	4	0	0	69	8	24	0	12	0	68	0	49	8	11	109	18	2	30	45	0	125	27	13	13	0	0
P9301_08851 	2	5	0	0	7	0	0	0	1	0	11	0	9	0	0	0	8	0	0	0	0	0	0	0	26	0	0
P9301_08861 	102	47	45	0	109	1149	417	71	304	65	1077	0	938	397	21	413	130	1	479	622	1	412	232	203	4264	0	2
P9301_08871 	2	0	0	0	42	0	0	0	3	0	10	0	2	0	8	14	6	0	0	17	0	5	0	0	0	0	0
P9301_08881 	2	0	0	0	12	18	2	0	0	0	0	0	9	0	0	9	3	0	0	6	0	0	0	3	0	0	0
P9301_08891 	0	0	0	0	32	0	3	0	4	0	6	0	12	0	0	18	10	0	0	4	0	41	0	0	0	0	0
P9301_08901 	12	0	0	0	75	0	4	0	11	0	25	0	36	0	0	30	37	0	0	54	0	130	10	1	4	0	0
P9301_08911 	4	0	0	0	290	0	7	0	3	0	11	0	12	0	1	48	7	0	0	45	0	8	0	29	6	0	0
P9301_08921 	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	8	0	0	2	0	0	0	0	0	0	0
P9301_08931 	5	0	0	0	112	53	11	0	7	0	4	0	11	0	0	31	8	0	42	46	0	0	0	16	23	0	0
P9301_08941 	44	0	0	0	1146	1	82	8	17	0	86	0	51	27	10	229	232	0	72	121	0	212	35	116	41	0	0
P9301_08951 	16	0	0	0	83	0	5	0	11	0	12	0	12	19	1	72	11	0	9	4	0	47	0	3	50	0	0
P9301_08961 	2	0	0	0	0	0	0	0	1	0	6	0	2	0	1	6	8	0	0	31	0	0	36	0	0	0	0
P9301_08971 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
P9301_08981 	12	0	0	0	0	0	6	0	8	0	3	0	8	0	3	0	2	0	6	0	0	0	2	0	23	0	0
P9301_08991 	0	0	0	0	17	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_09001 	0	0	0	0	9	0	0	0	0	0	18	0	0	0	0	4	2	0	0	0	0	8	0	0	0	0	0
P9301_09011 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_09021 	6	0	0	0	61	0	1	0	0	0	0	0	2	0	0	4	5	0	0	0	0	0	10	0	44	0	0
P9301_09031 	11	0	0	0	25	0	1	0	7	0	41	0	15	49	0	49	7	0	0	7	0	68	48	0	2	0	0
P9301_09041 	32	0	0	0	17	38	46	22	80	0	44	0	117	128	0	169	42	0	27	11	0	93	1	14	0	0	0
P9301_09051 	1	0	0	0	12	0	1	0	0	0	0	0	0	0	0	34	3	0	60	66	0	0	0	0	0	0	0
P9301_09061 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	3	0	0	0	0
P9301_09071 	0	0	0	0	17	26	0	0	3	0	10	0	3	0	0	12	5	0	0	0	0	0	0	0	57	0	0
P9301_09081 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_09091 	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_09101 	1	0	0	0	0	0	1	0	5	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
P9301_09111 	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
P9301_09121 	8	0	0	0	0	12	5	0	4	0	27	0	4	1	0	48	3	0	8	35	0	11	0	0	0	0	0
P9301_09131 	48	0	0	0	229	45	35	0	20	0	65	0	29	3	17	104	42	1	152	215	0	94	155	118	145	0	0
P9301_09141 	72	9	0	0	56	183	37	0	94	0	147	0	29	84	0	580	29	0	50	159	0	239	69	10	0	0	0
P9301_09151 	59	1	0	0	21	17	57	0	67	6	135	0	51	104	12	353	19	0	7	61	0	247	53	0	0	0	0
P9301_09161 	6	0	0	0	42	31	5	0	6	0	18	0	8	5	0	97	8	0	0	38	0	19	0	8	23	0	0
P9301_09171 	7	0	0	0	6	0	0	0	2	0	53	0	9	0	0	66	2	0	1	12	0	3	0	14	0	0	0
P9301_09181 	2	0	9	0	0	0	2	0	6	0	0	0	2	0	0	5	0	0	0	0	0	9	0	0	0	0	0
P9301_09191 	7	0	0	0	294	0	6	0	13	0	81	0	33	35	13	78	58	0	28	202	0	61	80	43	98	0	0
P9301_09201 	5	0	0	0	44	0	4	0	19	0	10	0	5	25	0	70	8	0	0	10	0	46	23	19	0	0	0
P9301_09211 	62	0	17	0	247	23	59	0	41	0	59	0	76	90	32	181	76	0	37	69	0	107	11	66	0	0	0
P9301_09221 	23	0	0	0	63	3	30	0	8	0	80	0	22	48	6	150	22	0	68	55	0	57	110	108	0	0	0
P9301_09231 	38	0	0	0	49	0	14	0	6	0	23	0	19	0	0	61	9	0	0	26	0	398	0	4	33	0	0
P9301_09241 	3	0	0	0	0	0	2	0	3	0	0	0	1	0	0	14	0	0	0	0	0	40	0	0	0	0	0
P9301_09251 	6	0	0	0	23	0	3	0	13	0	16	0	10	2	0	56	3	0	0	0	0	57	8	0	0	0	0
P9301_09261 	8	0	0	0	23	17	7	0	11	0	4	0	6	0	0	50	10	0	0	14	0	59	0	0	0	0	0
P9301_09271 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	6	0	3	0	0	0	0	0
P9301_09281 	798	15	18	0	544	228	822	5	270	15	824	0	850	460	50	1926	851	0	267	386	1	1886	411	228	123	0	0
P9301_09291 	60	2	0	0	31	83	19	0	21	0	29	0	6	73	1	56	27	0	0	44	0	218	1	7	0	0	0
P9301_09301 	14	0	0	0	0	0	4	0	6	0	14	0	13	15	0	17	17	0	0	17	0	43	0	5	0	0	0
P9301_09311 	0	0	0	0	15	0	0	0	0	0	0	0	0	7	0	6	0	0	0	0	0	2	5	0	0	0	0
P9301_09321 	6	5	0	0	0	0	7	0	0	0	9	0	1	0	0	17	1	0	17	8	0	7	15	8	0	0	0
P9301_09331 	134	30	0	0	84	26	191	0	314	0	638	0	482	412	11	1251	263	0	145	634	0	3042	257	5	31	0	0
P9301_09341 	19	0	0	0	98	0	58	0	18	0	34	0	50	0	0	177	29	0	28	25	0	37	8	13	0	0	0
P9301_09351 	69	0	0	0	0	3	80	0	46	6	39	0	76	99	0	181	26	0	22	81	0	263	67	4	0	0	0
P9301_09361 	118	8	0	0	1	87	68	0	69	0	150	0	60	60	0	546	51	0	12	56	0	175	39	12	0	0	0
P9301_09371 	15	0	8	0	9	37	27	0	1	0	21	0	36	18	0	168	8	0	15	20	0	120	59	0	0	0	0
P9301_09381 	396	46	51	0	126	520	516	40	381	6	1597	0	1049	397	13	3777	478	0	571	1056	0	3900	270	56	136	0	0
P9301_09391 	102	17	27	0	344	304	190	14	289	1	220	0	292	334	183	707	200	0	638	515	0	322	138	311	968	0	0
P9301_09401 	12	4	0	0	40	2	20	0	15	0	84	0	52	16	0	96	68	0	76	80	0	22	77	2	0	0	0
P9301_09411 	2	0	0	0	0	0	3	0	0	0	10	0	3	0	1	4	1	0	0	0	0	13	0	0	0	0	0
P9301_09421 	8	0	0	0	70	3	10	0	27	0	47	0	10	1	0	93	21	0	11	91	0	52	30	65	0	0	0
P9301_09431 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_09441 	18	0	26	0	58	0	17	0	11	0	33	0	21	0	13	60	14	0	0	24	0	59	0	13	0	0	0
P9301_09451 	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
P9301_09461 	24	0	0	0	25	0	37	0	33	0	10	0	23	32	0	70	18	0	0	31	0	87	41	13	0	0	0
P9301_09471 	105	8	0	0	113	66	75	1	179	0	286	0	78	376	9	726	80	0	101	180	0	486	29	6	171	0	0
P9301_09481 	1	0	0	0	47	0	1	0	7	0	10	0	5	19	0	12	4	0	13	8	0	29	0	0	0	0	0
P9301_09491 	129	10	0	0	52	61	189	0	285	0	416	0	201	15	1	1128	38	0	0	152	0	513	71	20	49	0	0
P9301_09501 	0	0	0	0	115	0	3	0	10	0	4	0	6	0	0	29	4	0	0	9	0	11	0	3	1	0	0
P9301_09511 	8	0	0	0	63	48	12	0	13	0	31	0	13	24	0	68	17	0	32	21	0	123	31	6	0	0	0
P9301_09521 	201	0	0	0	62	187	142	0	234	0	420	1	232	196	17	944	244	0	324	449	0	1267	330	24	20	0	0
P9301_09531 	79	0	0	0	328	58	94	0	96	0	678	0	145	1	4	334	115	0	179	395	0	188	116	19	0	0	0
P9301_09541 	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P9301_09551 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	5	0	5	0	0	0	0	0
P9301_09561 	15	0	0	0	1	0	17	0	10	0	4	0	6	47	0	27	6	0	0	23	0	58	0	1	2	0	0
P9301_09571 	292	8	0	1	154	133	138	0	38	0	601	0	148	14	0	1468	90	0	114	117	0	398	49	69	2	0	0
P9301_09581 	31	9	39	0	1857	41	56	0	227	0	127	0	96	223	30	186	331	0	441	1074	0	471	499	533	509	0	0
P9301_09591 	58	8	0	0	65	68	45	0	42	0	97	0	35	102	0	378	25	0	26	103	0	226	36	16	37	0	0
P9301_09601 	75	4	18	0	63	84	71	0	28	0	145	0	48	75	0	439	32	0	24	68	0	223	38	15	54	0	0
P9301_09611 	111	0	0	0	50	19	58	14	68	0	101	0	74	279	1	420	128	0	5	41	0	100	25	3	0	0	0
P9301_09621 	12	0	13	0	500	28	28	0	21	0	33	0	19	78	0	236	37	0	50	97	0	134	38	54	0	0	0
P9301_09631 	24	0	0	0	317	1	13	0	7	0	24	0	8	0	6	87	4	0	51	16	0	31	22	186	199	0	0
P9301_09641 	29	0	0	0	83	0	52	27	48	0	106	0	30	134	0	440	20	0	77	41	0	75	71	27	0	0	0
P9301_09651 	21	0	0	0	2	2	15	0	46	0	86	0	45	48	0	165	19	0	10	93	0	120	38	4	0	0	0
P9301_09661 	129	0	0	0	77	164	154	0	58	0	147	0	86	123	0	404	85	0	12	67	0	231	0	5	0	0	0
P9301_09671 	1	0	0	0	462	8	1	0	1	0	6	0	7	0	0	29	6	0	20	13	0	39	20	31	1	0	0
P9301_09681 	5	0	0	0	56	0	0	0	0	0	7	0	0	0	1	17	0	0	12	12	0	4	8	0	0	0	0
P9301_09691 	47	7	33	0	181	57	70	0	47	0	312	0	71	4	21	352	120	0	454	201	0	285	103	20	51	0	0
P9301_09701 	72	0	1	0	161	80	83	6	35	0	150	2	107	123	21	453	57	1	66	113	0	527	121	43	1	0	0
P9301_09711 	25	7	0	0	16	0	11	0	27	0	10	0	29	25	0	90	14	0	0	52	0	102	27	0	0	0	0
P9301_09721 	60	0	0	0	107	53	16	0	31	0	41	0	14	0	21	160	28	0	51	61	0	195	33	10	97	0	0
P9301_09731 	45	0	0	0	141	54	23	0	13	0	23	0	23	0	0	116	16	0	12	65	0	139	0	1	12	0	0
P9301_09741 	12	0	0	0	83	12	13	0	20	0	33	0	10	23	5	74	5	0	0	14	0	43	20	11	0	0	0
P9301_09751 	27	0	0	0	96	1	18	0	10	0	18	0	22	51	0	113	3	0	35	87	0	106	16	10	0	0	0
P9301_09761 	161	9	0	0	401	138	247	0	101	1	840	0	188	72	23	1344	42	0	197	250	0	281	73	202	0	0	0
P9301_09771 	303	11	0	1	864	408	232	11	140	0	432	0	246	101	29	1856	248	0	959	668	0	1015	262	484	2	0	0
P9301_09781 	15	0	0	0	69	13	36	0	1	0	80	0	25	0	0	87	27	0	37	71	0	52	10	6	0	0	0
P9301_09791 	14	0	0	0	154	46	8	0	3	0	48	0	22	0	0	93	17	0	131	13	0	21	30	8	0	0	0
P9301_09801 	89	0	24	0	339	63	73	0	50	0	115	0	103	54	6	424	68	0	181	129	0	397	64	51	57	0	0
P9301_09811 	549	37	0	0	1582	837	741	34	309	0	1940	0	994	153	75	4595	433	0	909	1121	0	1445	330	602	320	0	2
P9301_09821 	132	12	0	0	421	113	117	7	85	0	425	0	187	39	49	770	204	0	401	387	0	861	242	113	1	0	0
P9301_09831 	27	0	0	0	148	28	0	0	6	0	9	0	17	0	6	15	13	0	0	67	0	54	0	0	0	0	0
P9301_09841 	20	0	0	0	8	28	34	6	15	0	59	0	42	14	0	291	14	0	71	44	0	202	153	25	0	0	0
P9301_09851 	73	0	0	0	81	62	34	0	30	0	125	0	48	32	0	362	18	0	144	182	0	353	44	22	85	0	0
P9301_09861 	277	0	0	0	110	130	282	0	66	0	1135	0	305	206	11	2960	217	0	362	550	2	742	224	44	0	0	1
P9301_09871 	27	1	0	0	698	20	9	0	4	3	28	0	29	39	22	154	17	0	95	66	0	31	48	53	36	0	0
P9301_09881 	4	0	0	0	0	0	10	0	20	0	11	0	5	44	0	34	0	0	0	0	0	15	0	0	0	0	0
P9301_09891 	77	13	0	0	54	36	101	11	214	0	163	0	101	406	12	372	49	0	51	100	0	752	8	7	51	0	0
P9301_09901 	662	94	66	0	205	193	467	41	967	25	1169	0	561	288	24	4024	269	0	368	437	0	2504	109	80	65	0	0
P9301_09911 	38	0	0	0	0	4	8	0	26	0	33	0	9	14	0	119	10	0	9	8	0	38	40	0	0	0	0
P9301_09921 	9	0	3	0	0	3	4	0	54	0	56	0	12	77	16	168	18	0	39	26	0	129	19	3	0	0	1
P9301_09931 	53	8	0	0	48	101	34	0	44	0	117	0	39	109	24	335	19	0	50	96	0	338	75	42	54	0	0
P9301_09941 	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
P9301_09951 	5	0	0	0	0	0	1	0	6	0	8	0	3	0	0	6	0	0	0	4	0	0	0	0	0	0	0
P9301_09961 	8	0	1	0	0	47	10	0	10	0	21	0	14	0	0	103	13	0	47	10	0	53	0	0	3	0	0
P9301_09971 	2	0	0	0	1	0	16	0	5	0	7	0	1	1	0	19	13	0	6	0	0	6	0	0	0	0	0
P9301_09981 	1	0	0	0	0	0	0	0	2	0	10	0	0	1	0	10	4	0	0	13	0	0	34	10	0	0	0
P9301_09991 	6	0	0	0	0	0	23	0	7	0	19	0	9	33	0	65	7	0	7	21	0	31	0	0	0	0	0
P9301_10001 	20	4	0	0	11	63	13	0	33	0	36	0	14	19	0	86	5	0	0	24	0	77	0	0	0	0	0
P9301_10011 	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	5	0	0	0
P9301_10021 	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10031 	13	0	0	0	10	0	0	6	5	0	6	0	4	1	0	43	4	0	0	0	0	27	58	9	0	0	0
P9301_10041 	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0
P9301_10051 	8	0	0	0	40	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	59	0	0	0	0
P9301_10061 	2	0	0	0	94	1	2	0	0	0	25	0	3	1	7	68	17	0	45	23	0	11	87	8	0	0	0
P9301_10071 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10081 	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10091 	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	7	0	4	0	0	0	0	0
P9301_10101 	32	0	0	0	3	5	10	0	33	0	44	0	42	76	0	145	16	0	0	23	0	144	25	0	0	0	0
P9301_10111 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10121 	763	21	23	0	942	426	822	26	514	11	1308	0	833	217	19	3213	216	0	380	461	0	1900	142	77	176	17	0
P9301_10131 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10141 	70	10	0	0	397	76	95	0	59	0	82	0	145	32	34	314	102	0	132	111	0	323	53	55	86	0	0
P9301_10151 	1247	201	0	0	463	397	1337	215	1198	59	1917	0	1534	870	29	4223	986	0	200	488	0	3873	231	45	7	0	0
P9301_10161 	0	0	0	0	0	13	2	0	2	0	6	0	3	13	0	7	2	0	42	0	0	0	0	0	0	0	0
P9301_10171 	0	0	0	0	1	0	1	1	4	0	25	0	5	0	0	23	1	0	0	11	0	24	0	0	0	0	0
P9301_10181 	19	0	0	0	0	33	6	0	13	0	37	0	11	31	0	156	12	0	8	19	0	105	0	6	0	0	0
P9301_10191 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
P9301_10201 	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
P9301_10211 	96	7	0	0	138	53	48	0	32	0	66	0	46	0	0	161	17	0	52	27	0	265	12	38	0	0	0
P9301_10221 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
P9301_10231 	6	0	0	0	0	0	6	0	5	0	15	0	16	0	0	40	2	0	0	35	0	28	0	10	0	0	0
P9301_10241 	15	0	0	0	34	32	55	0	33	0	185	0	126	70	5	210	31	0	42	55	0	158	80	11	0	0	0
P9301_10251 	50	7	0	0	32	66	115	0	52	17	259	0	148	44	8	490	146	0	335	198	0	363	304	14	44	0	0
P9301_10261 	22	1	41	0	1	65	71	0	25	0	68	0	57	29	0	158	20	0	84	53	0	266	65	15	1	0	0
P9301_10271 	6	0	0	0	5	6	11	0	11	0	26	0	9	3	0	59	18	0	0	26	0	67	18	7	0	0	0
P9301_10281 	13	0	0	0	8	0	12	0	35	0	14	0	10	38	0	50	6	0	1	13	0	86	0	0	26	0	0
P9301_10291 	4	0	0	0	0	0	1	0	4	0	0	0	0	0	0	47	0	0	0	39	0	10	0	0	0	0	0
P9301_10301 	17	12	0	0	99	33	9	0	39	0	75	0	44	70	0	121	20	0	9	99	0	262	0	28	0	0	0
P9301_10311 	0	0	0	0	0	0	0	0	7	0	5	0	2	0	0	12	1	0	0	1	0	37	0	0	0	0	0
P9301_10321 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
P9301_10331 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	6	0	0	0	0	0
P9301_10341 	6	0	0	0	25	0	4	0	9	0	10	0	11	36	0	71	8	0	39	5	0	46	0	0	0	0	0
P9301_10351 	2	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10361 	6	0	0	0	0	0	12	0	1	0	2	0	6	4	0	32	9	0	0	0	0	20	0	7	0	0	0
P9301_10371 	8	0	0	0	75	0	18	0	17	0	21	0	16	0	0	66	4	0	0	1	0	47	7	10	1	0	0
P9301_10381 	12	0	0	0	327	0	33	6	70	0	57	0	38	36	0	109	10	0	0	27	0	89	23	10	0	0	0
P9301_10391 	2543	87	55	0	467	2852	4109	89	1266	39	23155	1	5975	1334	126	24920	5137	14	6807	6505	7	14187	5840	56	131	0	12
P9301_10401 	4	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10411 	25	5	0	0	21	38	21	24	35	0	22	0	31	27	0	58	15	0	37	49	0	215	8	0	0	0	2
P9301_10421 	13	0	0	0	16	1	3	0	11	3	0	0	6	0	0	7	7	0	0	0	0	0	0	0	0	0	0
P9301_10431 	47	0	63	0	97	51	12	0	79	0	74	0	34	67	0	242	29	0	0	18	0	176	0	28	0	0	0
P9301_10441 	0	0	0	0	0	14	1	0	2	0	3	0	0	0	0	12	0	0	11	10	0	0	10	0	0	0	0
P9301_10451 	4	0	0	0	35	34	27	0	12	0	51	0	37	27	3	114	70	0	109	53	0	51	43	9	0	0	0
P9301_10461 	47	20	33	0	354	17	172	13	142	9	363	0	267	72	8	498	83	4	126	199	0	636	81	17	41	0	7
P9301_10471 	5	0	0	0	8	0	8	0	15	0	37	0	8	1	0	51	6	0	0	39	0	158	0	5	69	0	0
P9301_10481 	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	9	0	0	0	0	6	0	0	0	0	0
P9301_10491 	1	0	0	0	0	0	0	0	6	0	8	0	8	0	0	4	0	0	39	0	0	4	0	0	0	0	0
P9301_10501 	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10511 	4	0	0	0	0	0	1	0	6	0	10	0	1	0	0	46	4	0	0	0	0	22	0	0	0	0	0
P9301_10521 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	13	0	0	0	0	0
P9301_10531 	14	0	0	0	10	0	8	0	3	0	7	0	4	7	0	27	6	0	0	6	0	14	0	0	78	0	0
P9301_10541 	4	0	0	0	13	0	0	0	1	0	0	0	2	0	1	18	6	0	0	9	0	0	12	0	0	0	0
P9301_10551 	5	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_10561 	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	1	0	0	15	0	0	0	0	0	0	0
P9301_10571 	2	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10581 	4	0	0	0	14	22	0	0	0	0	1	0	2	0	0	8	0	0	0	0	0	8	0	0	0	0	0
P9301_10591 	0	0	0	0	1	0	3	0	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0
P9301_10601 	43	0	0	0	152	39	25	0	15	0	53	0	42	33	0	112	84	0	19	38	0	226	27	11	0	0	0
P9301_10611 	7	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	49	0	9	23	0	0	0	0
P9301_10621 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10631 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
P9301_10641 	0	0	0	0	20	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
P9301_10651 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	6	0	0	0
P9301_10661 	1	0	0	0	33	0	9	0	0	0	0	0	0	1	0	3	6	0	0	0	0	0	0	0	0	0	0
P9301_10671 	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10681 	51	9	0	0	13	1	50	11	19	3	56	0	59	5	0	216	34	0	0	52	0	245	0	9	0	0	0
P9301_10691 	16	0	0	0	470	7	16	0	19	0	49	0	33	36	22	88	13	0	64	15	0	30	0	26	0	0	0
P9301_10701 	1	0	0	0	6	0	0	0	0	0	6	0	1	0	0	4	2	0	0	4	0	8	16	1	0	0	0
P9301_10711 	0	0	0	0	17	0	0	0	0	0	4	0	0	0	0	7	9	0	0	0	0	5	0	0	0	0	0
P9301_10721 	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	5	0	0	0	0	0
P9301_10731 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_10741 	10	11	0	0	2	1	10	0	41	0	24	0	26	48	0	103	18	0	10	20	0	90	5	0	0	0	0
P9301_10751 	7	0	0	1	32	0	1	0	3	0	8	0	18	0	0	19	1	0	0	19	0	24	0	0	0	0	0
P9301_10761 	0	0	0	0	6	0	0	0	0	0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_10771 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10781 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	8	0	0	0	0	0	0	0
P9301_10791 	1	0	0	0	208	0	0	0	0	0	7	0	0	23	4	11	7	0	0	43	0	20	0	12	1	0	0
P9301_10801 	0	0	0	0	56	0	0	0	0	0	10	0	1	0	0	4	0	0	0	1	0	0	0	2	0	0	0
P9301_10811 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
P9301_10821 	0	0	0	0	0	0	7	0	3	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
P9301_10831 	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	2	0	0	0	0	0	0	0
P9301_10841 	0	0	0	0	0	0	7	0	7	0	11	0	6	0	0	1	22	0	28	29	0	87	1	0	0	0	0
P9301_10851 	3	0	1	0	0	0	9	0	0	0	4	0	3	0	0	8	4	0	0	19	0	9	0	8	1	0	0
P9301_10861 	36	0	0	0	52	0	61	0	6	7	72	0	159	22	0	65	695	0	62	31	0	228	56	0	0	0	0
P9301_10871 	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	15	63	0	0	7	0	0	0	0	0	0	0
P9301_10881 	21	1	0	0	0	0	37	18	32	0	31	0	45	7	0	96	9	0	17	64	0	131	23	0	0	0	0
P9301_10891 	2	0	0	0	0	0	1	0	0	0	0	0	3	0	0	15	0	0	0	0	0	10	0	0	0	0	0
P9301_10901 	15	0	0	0	5	1	13	0	5	0	23	0	19	15	0	76	14	0	0	8	0	55	0	6	0	0	0
P9301_10911 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	15	0	0	0	0	0
P9301_10921 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_10931 	29	0	0	0	109	42	35	0	29	0	87	0	37	0	0	271	53	0	48	115	0	216	49	20	127	0	0
P9301_10941 	7	0	0	0	1	0	15	0	9	0	52	0	26	0	0	69	13	0	5	0	0	13	0	2	0	0	0
P9301_10951 	1	0	0	0	0	0	27	0	23	0	38	0	40	32	0	50	6	0	0	18	0	167	26	0	0	0	0
P9301_10961 	35	11	0	0	58	0	40	0	12	0	19	0	37	0	0	31	1	0	4	20	0	53	0	2	34	0	0
P9301_10971 	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	6	5	0	0	0	0	12	0	0	0	0	0
P9301_10981 	69	16	0	0	230	84	82	4	67	0	304	0	164	103	66	543	124	0	47	122	0	278	117	26	0	0	0
